"x","y"
-1.1633619,38.5191553
-1.1636318,38.5187381
-1.1630504,38.51841
-1.1635479,38.5188676
-1.1634956,38.5189489
-1.1632904,38.5185039
-1.1635166,38.5185958
-1.1634663,38.5186717
-1.1621663,38.5168901
-1.1616433,38.5167537
-1.1615789,38.5167579
-1.161536,38.5167726
-1.1611846,38.5171419
-1.1619724,38.5171694
-1.1620239,38.5170931
-1.1616044,38.5171865
-1.1615467,38.5172778
-1.1618324,38.5172747
-0.3825573,39.4155907
-0.5425734,39.588406
-0.4447845,40.3630627
-0.4448785,40.3629955
-0.4449004,40.3629798
-0.444758,40.3630816
-0.4446987,40.3630334
-0.4447571,40.3629918
-0.4447278,40.362968
-0.4448119,40.3629079
-1.1483732,40.3767125
-1.1481973,40.3767391
-1.1481797,40.3766717
-1.1483556,40.376645
-1.1482384,40.3766631
-1.1483018,40.3766537
-1.1363963,40.3576779
-1.1362437,40.3578038
-1.1360835,40.357691
-1.1362362,40.3575651
-1.1363175,40.3577409
-1.1361103,40.3577099
-1.1362594,40.3577904
-0.4314579,39.5600628
-0.4309818,39.5600951
-0.4311225,39.5605
-0.4315907,39.560419
-1.1364788,40.3571976
-1.1363865,40.3572808
-1.1362152,40.3571696
-1.1363087,40.3570868
-0.9988377,40.6272769
-0.998702,40.6272673
-0.9987148,40.6271578
-0.9988462,40.6271707
-1.0002348,40.6277723
-1.0000532,40.6277415
-1.0001002,40.6275697
-1.0002775,40.6275989
-0.9987956,40.6271657
-1.0000608,40.6277138
-1.118107,37.9903878
-0.9922468,39.7495895
-0.9921089,39.749654
-0.9920521,39.7495903
-0.9921944,39.7495243
-0.411233,39.5015749
-0.4111807,39.5011871
-0.411321,39.5013415
-0.411327,39.501359
-0.411326,39.5013834
-0.0828783,39.8999405
-0.5943351,39.9193675
-0.5942744,39.9193441
-0.5943021,39.9193018
-0.5943628,39.9193252
-0.4186051,39.3638193
-0.4182712,39.3637832
-0.4184183,39.3632398
-0.4187639,39.3632633
0.5875774,40.7034518
0.5878236,40.7034838
0.5878676,40.70329
0.5876225,40.7032586
-0.4460259,39.1619804
-0.4459498,39.161844
-0.4459705,39.1618371
-0.4459469,39.1617948
-0.4457912,39.161847
-0.4458138,39.1618875
-0.4458302,39.161882
-0.4459073,39.1620202
-0.4468198,39.1602969
-0.4468305,39.160143
-0.4466588,39.1601326
-0.4466481,39.1602387
-0.4466937,39.1602907
0.5666617,40.703461
0.5666289,40.7033564
0.5668352,40.7033172
0.5668683,40.7034221
-1.3960696,38.2366612
-1.3960836,38.2359826
-1.3959435,38.2359863
-1.3958501,38.236034
-1.3957287,38.2361697
-1.3956353,38.2362101
-1.3954298,38.2362211
-1.395173,38.2362064
-1.3948414,38.236177
-1.3945799,38.2361514
-1.3945752,38.2365035
-1.3951123,38.2366209
-0.4073925,39.410534
-0.4080282,39.4105465
-0.4079692,39.4105713
-0.4078941,39.41059
-0.4078083,39.4106045
-0.4077171,39.4105962
-0.4329562,39.1493863
-0.433012,39.1492304
-0.4329355,39.1492115
-0.4329653,39.1491296
-0.4327309,39.1490765
-0.4326647,39.1492627
-0.4327044,39.1493137
-0.4321386,39.1491914
-0.4321672,39.1491482
-0.432015,39.1490901
-0.4319878,39.1491342
-0.32632,39.1444777
-0.3264058,39.1443691
-0.3261998,39.1442713
-0.326114,39.1443799
0.1320687,40.0917127
0.1320381,40.0915768
0.1317946,40.0916089
-0.6701271,38.6135183
-0.6594143,38.044833
-0.6591813,38.0447936
-0.659396,38.044907
-0.6594206,38.0449295
-0.6591692,38.0448385
-0.6593322,38.0449039
-0.9944682,38.0816184
-0.993922,38.0817833
-0.9936714,38.0812974
-0.9945481,38.0810403
-0.7271234,38.1133104
-0.7266842,38.1137904
-0.7250878,38.1129786
-0.7269038,38.1135504
-0.8638905,39.6976036
-0.8637033,39.697617
-0.8636885,39.6974947
-0.8638757,39.6974813
-0.8637214,39.6976157
-0.4303033,39.1623508
-0.4301853,39.1623362
-0.4300378,39.1623487
-0.4299197,39.1623862
-0.429901,39.1623279
-0.4300404,39.162278
-0.4301531,39.1622759
-0.4303274,39.1622947
-0.4301102,39.1622767
-0.1214091,39.8661328
-0.6591624,38.0960196
-0.6592279,38.0958987
-0.6591435,38.0958703
-0.6591623,38.0958357
-0.6590319,38.095792
-0.6589476,38.0959475
-0.1295499,38.6057328
-0.1731228,38.9623382
-0.5446097,39.5892861
-1.0291846,40.7629062
-0.5858218,39.6206764
-0.5852159,39.6198006
-0.2076964,39.6796014
-0.2079307,39.6795578
-0.2080636,39.6796665
-0.207882,39.6800539
-0.2071193,39.68001
-0.2072927,39.67972
-0.5643907,39.9123004
-0.0814802,39.8836974
-0.0813053,39.8837099
-0.081285,39.8836693
-0.0812566,39.8836787
-0.0811427,39.883479
-0.0812891,39.8834229
-0.0814151,39.8836132
-0.4279556,39.1446294
-0.4273271,39.1449812
-0.4269634,39.1445826
-0.427441,39.1443179
-0.4276541,39.1446103
-0.4275373,39.1447625
-0.427522,39.14486
-0.7255239,39.6020216
-0.7254143,39.6020394
-0.7249198,39.6014387
-0.7249607,39.6014501
-0.7249938,39.6014686
-0.7250441,39.6014926
-0.7250792,39.6015226
-0.7251393,39.6015756
-0.7252123,39.6015489
-0.72532,39.6015267
-0.7253777,39.6015208
-0.72512,39.6015703
-0.4329597,39.1491288
-0.4410889,39.5136156
-0.4407261,39.5135251
-0.4411229,39.5136515
-0.4407007,39.5135336
-0.4407757,39.5135267
-0.4406079,39.5139541
-0.4410741,39.5136017
-0.4404594,39.5139359
-0.4698529,39.5827779
-0.4313729,39.560078
-0.4313398,39.5600253
-0.6776125,37.9886762
-0.6773056,37.9885096
-0.3719393,39.4904308
-0.372042,39.4902309
-0.5609411,39.5996965
-0.7822593,39.4290208
-0.7820459,39.429145
-0.7818311,39.4289304
-0.7820703,39.428817
-0.5831968,39.5994216
-0.5831539,39.5993947
-0.5829501,39.5995952
-0.5829876,39.59962
-0.5827999,39.5993399
-0.5828495,39.5992883
-0.5827556,39.5992366
-0.5827046,39.5992872
0.0976554,38.8398095
0.0975763,38.8397685
0.0976177,38.8396059
0.0977064,38.8392881
-0.5241995,39.5764426
-0.4273257,39.1443852
-0.5269885,38.9983324
-1.0022182,38.0456959
-1.0020191,38.045806
-1.0020589,38.045845
-1.0020563,38.0458575
-1.0020492,38.0458666
-1.0020713,38.0458854
-1.0020837,38.0458764
-1.0020943,38.0458875
-1.0022748,38.0457586
-0.4559343,39.3606785
-0.4558276,39.3607066
-0.4557776,39.3606223
-0.455471,39.3607031
-0.4554347,39.3606399
-0.4557504,39.3605504
-0.4557458,39.3605205
-0.4558503,39.3604924
-0.6815008,38.626413
-0.6813854,38.6262342
-0.6815775,38.6261579
-0.6816929,38.6263367
-0.6816775,38.6263428
-0.6817029,38.6263823
-0.6815394,38.6264474
-0.681514,38.6264078
-0.4203847,38.412818
-0.7303911,38.0847199
-1.3172829,40.7026933
-0.6626601,38.9294331
-0.4209189,39.4224081
-0.420904,39.4227438
-0.4212666,39.4228132
-0.4213145,39.4224775
-0.7871662,37.8453508
-0.1339033,38.541894
-0.134353,38.5415671
-0.1339966,38.5419681
-0.1342382,38.5415073
-0.1246941,38.9230358
-0.124974,38.922779
-0.1246086,38.9225373
-0.1243741,38.922754
-0.1121682,38.9132447
-0.5871614,39.6355568
0.0951584,38.8369883
0.0947949,38.8369825
0.0948294,38.8369959
-0.170419,40.2194601
-0.1704293,40.2194386
-0.170369,40.2194217
-0.1704346,40.2192848
-0.1704949,40.2193017
-0.1704829,40.2193266
-0.1706464,40.2193723
-0.4047443,39.4884538
-0.4046582,39.4884803
-0.4046211,39.4884119
-0.4045218,39.4884442
-0.4045875,39.4885653
-0.4046867,39.4885329
-0.4046787,39.4885181
-0.4047618,39.488491
-0.4047923,39.4885472
-0.4048863,39.4885166
-0.4047546,39.4882723
-0.4046612,39.4883027
-0.4166932,39.4642462
-0.7124402,39.6969669
-0.7123803,39.6968756
-0.7121925,39.696965
-0.7122676,39.6970736
-0.712391,39.6970241
-0.3359227,39.461131
-0.1666389,40.0472106
-1.1636227,38.0204178
-1.2644816,37.9411864
-1.2644343,37.9411452
-1.264564,37.9410526
-1.2646114,37.9410938
-1.1485567,37.9710043
-0.3455988,39.5023609
-0.344947,39.5021416
-0.3450436,39.5019615
-0.3451214,39.5019387
-0.3455371,39.5020774
-0.3455961,39.5021498
0.0846057,38.837271
0.0847693,38.8372811
0.0847501,38.8374681
0.0845421,38.8374638
-0.1697348,38.5349161
-0.169574,38.5349149
-0.1694298,38.5348096
-0.1693236,38.5346909
-0.1693085,38.5344476
-0.6538745,39.4770836
-0.6536348,39.4772352
-0.6537402,39.4773357
-0.6537475,39.4773309
-0.6537743,39.477354
-0.6537929,39.4773572
-0.6538167,39.4773564
-0.6538373,39.4773532
-0.6539438,39.4772822
-0.6539562,39.4772719
-0.6539593,39.4772607
-0.6539582,39.4772503
-0.6539551,39.4772392
-0.6539324,39.4772144
-0.6539417,39.4772088
-0.6539045,39.4771746
-0.6539438,39.4771482
-0.3576401,39.4521728
-0.7087363,39.4699153
-0.7086811,39.4698713
-0.7086615,39.4698858
-0.708608,39.4698431
-0.7086624,39.4697785
-0.7085867,39.4697221
-0.7084281,39.4699366
-0.7085012,39.4699909
-0.7085689,39.4699016
-0.7086045,39.4699325
-0.7085671,39.4699634
-0.7086294,39.470004
-0.7238612,39.4668496
-0.7236452,39.4667758
-0.7236506,39.466765
-0.7236227,39.4667551
-0.7236904,39.466624
-0.7237258,39.4666348
-0.7237344,39.4666249
-0.7237441,39.4666132
-0.1836001,38.9340997
-0.1834025,38.9340332
-0.1834082,38.9340226
-0.1833581,38.9340031
-0.1834139,38.9338987
-0.1834651,38.9339181
-0.1834765,38.9339022
-0.1836722,38.9339624
-0.755423,39.44515
-0.7552948,39.4451836
-0.7552514,39.4450829
-0.7551297,39.4451114
-0.7550472,39.4449285
-0.7554208,39.4448329
-0.7554925,39.4450091
-0.755373,39.4450393
0.2445071,40.2563858
0.2444219,40.2562086
0.244333,40.2562335
0.2444962,40.2563629
0.2444369,40.2562396
-0.4300767,38.39811
0.0215956,38.8218894
0.021913,38.8220806
0.0218111,38.8221828
0.0217601,38.8222425
0.0217038,38.8222551
0.0212794,38.8220045
0.0214622,38.8218121
-0.1194067,38.5441368
-0.1192425,38.5443089
-0.8400705,38.4343636
-0.8400342,38.4340917
-0.8397772,38.4339085
-0.8396987,38.4340462
-0.8397946,38.4342953
-0.8398875,38.4343351
0.0146862,38.8281476
0.0148528,38.8282418
-0.0978024,39.9301484
-0.0974424,39.9303789
-0.0971669,39.9297414
-0.0973941,39.9296713
-0.0931483,39.9373077
-0.092936,39.9371923
-0.0924721,39.9376935
-0.0926844,39.937809
-0.4743064,39.5306873
-0.4682552,39.5963358
-0.4677664,39.5960121
-0.4676455,39.5961399
-0.4678176,39.5962235
-0.4677082,39.5963822
-0.4678632,39.5964599
-0.5703006,39.4789647
-0.5703462,39.4786997
-0.5701102,39.4786811
-0.5700726,39.4789502
-1.1510325,37.938081
-1.151094,37.9380325
-1.1511512,37.9378697
-1.1511455,37.9377801
-1.1511181,37.9376863
-1.1510532,37.9375951
-1.1508622,37.937509
-1.1505552,37.9376307
-0.4440285,39.5127276
-0.4243499,38.4083434
-0.4241656,38.4084335
-0.4239116,38.4081158
-0.4243895,38.4078677
-0.4245381,38.4080639
-0.4498206,38.3856792
-0.4537115,38.3758224
-0.4535291,38.3757467
-0.4535264,38.3757172
-0.4534674,38.3756983
-0.4535264,38.3755658
-0.4536015,38.3755238
-0.4539207,38.3753114
-0.4540655,38.3752819
-1.3578855,40.7803574
-1.3573626,40.7804348
-0.6649271,38.2728649
-0.6654877,38.2727048
-0.6654421,38.2736061
-0.6652866,38.2736334
-0.6651793,38.273585
-0.3736921,39.4847017
-0.3737049,39.4846148
-0.3738775,39.4846299
-0.3738649,39.4847172
-0.3737616,39.4847083
-0.3737521,39.4847725
-0.3738972,39.484786
-0.3738872,39.4848572
-0.3735636,39.484829
-0.3735738,39.4847577
-0.3737056,39.484769
-0.3737151,39.4847039
-0.7558363,38.3882381
-0.7557853,38.3882949
-0.7556941,38.3882549
-0.7555949,38.3881918
-0.7556083,38.3881603
-0.7556512,38.3881351
-0.7557156,38.3881288
-0.7557826,38.388196
-0.7524889,38.3898485
-0.7524218,38.3899263
-0.7523252,38.3899578
-0.7521965,38.38988
-0.7523628,38.3897644
-0.7524406,38.3897938
-0.7770016,38.3857867
-0.7767199,38.38569
-0.7767333,38.3855491
-0.7771008,38.3855491
-0.777082,38.3857425
-0.770862,38.3770232
-0.7705053,38.3772629
-0.7704945,38.3774416
-0.7703524,38.3775888
-0.7707923,38.377614
-0.6813927,38.6262456
-0.6815855,38.6261703
-0.3814475,39.4971076
-0.3814196,39.4970124
-0.3814662,39.4970037
-0.3814504,39.4969488
-0.3816033,39.4969217
-0.3816199,39.4969776
-0.3816696,39.496969
-0.3816977,39.4970629
-0.879175,38.0909202
-0.8786781,38.0910877
-0.9368299,38.0813238
-0.9368831,38.0816963
-0.9373354,38.0819645
-0.937373,38.0819245
-0.9372315,38.0818387
-0.9374061,38.0816665
-0.8794206,38.0916797
-0.8780169,38.0919152
-0.8783328,38.0913406
-0.8792867,38.0912862
-0.8489719,38.0893357
-0.8788214,38.0907162
-0.5676495,38.1990841
-0.9361236,38.0874394
-0.9360665,38.0874402
-0.9362727,38.0868124
-0.9361219,38.0868017
-0.9366116,38.0870244
-0.9359211,38.087032
-0.9359195,38.0867932
-0.9364724,38.0868318
-0.9366036,38.0868393
-0.936314,38.0874262
-0.9361234,38.0874274
-0.9360663,38.0874285
-0.9358973,38.0874299
-0.9358883,38.0871468
-0.9362825,38.0871427
-0.9363145,38.0873755
-0.8793643,38.0915142
-0.8845789,38.0590393
-0.3852732,39.4484948
-0.3854177,39.4486881
-0.3852234,39.4486513
-0.3854675,39.4485317
-0.4980702,39.196351
-0.6561675,38.1189226
-0.861843,38.1276064
-0.8617419,38.1273606
-0.8615328,38.1274172
-0.8614452,38.1271608
-0.8612923,38.1272015
-0.8614182,38.1275003
-0.8614744,38.1274844
-0.8615216,38.1275923
-0.8616834,38.1275516
-0.8617172,38.1276365
-0.8801038,37.8526468
-0.880273,37.8526265
-0.3485116,39.4492058
-0.3485199,39.4492131
-0.3485904,39.4492715
-0.3485387,39.4493112
-0.348622,39.4493767
-0.348801,39.4492449
-0.3487154,39.4491783
-0.3486685,39.4492153
-0.3485861,39.4491485
-0.3485919,39.4491445
-0.3485101,39.4490994
-0.3484363,39.4491019
-0.3483952,39.4491326
-0.3484989,39.4492156
-0.3374275,39.4635156
-1.2560137,37.9467124
-1.2257346,37.9615736
-1.2253428,37.9617613
-1.2256135,37.9620585
-1.2258771,37.9618943
-0.2790791,39.2763719
-0.350707,39.4360535
-0.3504196,39.4358667
-0.3503788,39.435934
-0.3507478,39.4359864
-1.2195412,37.9821906
-1.2193662,37.9819996
-1.2193325,37.9819023
-1.2193325,37.9817519
-1.2192584,37.9816918
-1.2192382,37.9816016
-1.2192562,37.9814972
-1.2193549,37.9814336
-1.2194963,37.9814318
-1.2195008,37.9815627
-1.2196242,37.981568
-1.2195951,37.981989
-0.7040704,40.6716549
-0.7041487,40.6716446
-0.7040141,40.6716271
-0.4040068,39.4877197
-0.4041025,39.4876783
-0.4040718,39.487811
-0.4041689,39.4877703
-0.404095,39.4878436
-0.4041931,39.4878053
-0.4039681,39.4876655
-0.4040662,39.4876274
-0.3984008,39.4882404
-0.3988191,39.4878072
-0.3989576,39.4879992
-0.3852858,39.4486631
-0.3853388,39.4485072
-0.9362765,38.0874264
-0.6592367,38.0449296
-0.6592469,38.0448594
-0.6591446,38.0449212
-0.6593088,38.045064
-0.6591261,38.0450473
-0.6593637,38.0449203
-0.3439837,39.6069477
-0.3104966,39.0460445
-0.3105095,39.045864
-0.7479286,38.2566879
-0.7475656,38.256741
-0.7475893,38.2568411
-0.7477114,38.2568232
-0.7477538,38.2570017
-0.7477965,38.2569955
-0.7478079,38.2570438
-0.7478571,38.2570366
-0.747846,38.2569896
-0.7478699,38.2569861
-0.7478578,38.256935
-0.7479024,38.2569285
-0.7478724,38.256802
-0.7479529,38.2567902
-1.0796498,37.9936497
-1.0798135,37.9937215
-1.0799473,37.9936367
-1.0796733,37.9931883
-1.0794241,37.9929335
-1.0791565,37.9928465
-1.079085,37.992869
-1.0790368,37.992901
-1.0790492,37.9930098
-1.0790547,37.9931952
-1.0791532,37.9933592
-1.0795109,37.9935901
-1.0790129,37.9929351
-0.1692561,38.9697154
-0.1573539,38.9706872
-0.1574846,38.9706092
-0.1573313,38.9706503
-0.1572873,38.970646
-0.1570948,38.9706222
-0.1571153,38.9705139
-0.1573118,38.9705338
-0.1573117,38.9705445
-0.1573518,38.9705463
-0.1573575,38.9705246
-0.1573882,38.9705092
-0.1851412,38.9833259
-0.1741235,38.9656969
-0.169241,38.97062
-0.8638633,38.106979
-0.8122156,38.1961465
-0.8119607,38.1960627
-0.8119072,38.1959411
-0.8121021,38.1958882
-0.812814,38.1933136
-0.8126166,38.1933524
-0.8125328,38.1930897
-0.812769,38.1931725
-1.220425,38.0863813
-0.66438,38.0993587
-0.6645518,38.0994277
-0.6645623,38.0994116
-0.6645977,38.0994258
-0.6646337,38.0993703
-0.6645998,38.0993567
-0.6646106,38.09934
-0.6644373,38.0992703
-0.6638897,38.0996215
-0.6640593,38.0993833
-0.663983,38.0993497
-0.6639953,38.0993324
-0.6639228,38.0993005
-0.6638538,38.0993975
-0.6638323,38.099388
-0.6638295,38.099392
-0.6637777,38.0993692
-0.6637809,38.0993647
-0.6636734,38.0993175
-0.6636914,38.0992922
-0.6636492,38.0992736
-0.6635536,38.0994085
-0.6635947,38.0994266
-0.6636117,38.0994026
-0.6637221,38.0994511
-0.6637258,38.0994458
-0.6637754,38.0994676
-0.6637725,38.0994716
-0.6638693,38.0995143
-0.6638161,38.099589
-0.2626725,39.1765816
-0.262665,39.176527
-0.2626365,39.1765293
-0.2626449,39.1765842
-0.4562005,39.4389061
-0.4562852,39.4390959
-0.5116353,39.1923165
-0.5116863,39.1921661
-0.5115103,39.1921322
-0.5114626,39.192283
-0.8671921,38.1258336
-0.6057233,38.8281274
-0.1155522,38.8486147
-0.1156702,38.848499
-0.1154891,38.8486196
-0.1149586,38.8482911
-0.1150799,38.8481347
-0.5092966,39.1901292
-0.5093198,39.190397
-0.5094392,39.1901894
-0.5091907,39.1901755
-0.5091009,39.1903044
-0.5092475,39.1901994
-0.5093899,39.1902599
-0.509409,39.1902692
-0.3541851,39.4624295
-0.3541391,39.4626413
-0.3545854,39.4626269
-0.3542037,39.4623921
-0.3542578,39.4622836
-0.5091653,39.1857965
-0.5092112,39.1857549
-0.5092631,39.1857892
-0.5092172,39.1858309
-0.5021132,39.203276
-0.5020379,39.20325
-0.501981,39.2033489
-0.5020563,39.2033749
-0.4293376,39.4418409
-0.6608468,38.0940663
-0.6609083,38.0940209
-0.6607546,38.0938922
-0.6606931,38.0939377
-0.3480594,39.7066153
-0.3480232,39.7066277
-0.3479936,39.7065772
-0.3480325,39.7065658
-0.5043422,39.1989089
-0.5042342,39.198781
-0.5043201,39.1987491
-0.5044016,39.1988758
-0.5042635,39.1989526
-0.5041346,39.19885
-0.5042218,39.198787
-0.5042467,39.1987749
-0.5046644,39.4208617
-0.5047006,39.4208638
-0.5049579,39.4209874
-0.5049498,39.4209993
-0.5049539,39.4210203
-0.5049645,39.421031
-0.5049492,39.4210103
-0.5044796,39.4210917
-0.5048186,39.4212536
-0.5049785,39.4210378
-0.5046722,39.4208514
-0.094909,40.6093232
-0.0420813,38.751828
-1.1277728,38.0261339
-1.1277911,38.0261765
-1.1279456,38.0263126
-1.1277585,38.0264375
-1.1276061,38.0263078
-0.5028068,39.4205785
-0.0348647,39.980924
-0.7174299,38.2615445
-0.717505,38.261534
-0.7174575,38.261324
-0.7173824,38.2613345
-0.3732523,39.4527233
-0.3731177,39.4525316
-0.3732308,39.4524842
-0.3733284,39.4524434
-0.5030517,39.4206945
-0.5031724,39.4205432
-0.5029292,39.4204272
-0.5922295,38.291529
-0.5927603,38.2916598
-0.59272,38.2916684
-0.5927112,38.2916458
-0.5926129,38.2916684
-0.5926071,38.2916546
-0.5925035,38.2916778
-0.5924935,38.2916508
-0.5922909,38.2916959
-0.4562527,39.4390231
-0.264549,39.671407
-0.5921332,38.2915028
-0.5923074,38.2919326
-0.5928179,38.2918092
-0.4562933,39.441148
-0.4558052,39.440898
-0.4561374,39.4410412
-0.8893324,38.1679605
-0.889163,38.1677843
-0.8889554,38.1679077
-0.8890173,38.1679721
-0.8890997,38.1679231
-0.8892072,38.1680349
-0.4420014,38.7334411
-0.4418137,38.7335208
-0.441776,38.7334667
-0.4419637,38.733387
-0.441809,38.733514
-0.4417799,38.7334723
-0.5030054,39.4391863
-0.5030907,39.4392052
-0.5030886,39.4391818
-0.5030075,39.4392097
-0.4747032,39.4382044
-0.4746977,39.4380847
-0.474623,39.4380868
-0.4746285,39.4382065
-0.4869926,39.4362081
-0.4869918,39.4362171
-0.48707,39.4362213
-0.4870745,39.4361719
-0.4869963,39.4361677
-1.1439849,37.9999525
-1.1440077,37.999999
-1.1438629,38.0000402
-1.1438401,37.9999937
-1.143816,38.0000022
-1.1437275,37.9998066
-1.143828,37.9997823
-1.1440869,37.9999197
-0.4163883,39.4642206
-0.4165062,39.4640717
-0.4165043,39.4642798
-0.4164778,39.4640722
-0.4166381,39.4642985
-0.4163959,39.4642836
-0.4163811,39.464141
-0.4163733,39.4640782
-1.1197485,37.9906298
-1.1196265,37.9906076
-1.1195366,37.9906076
-1.1194602,37.9906266
-1.1193703,37.990671
-1.1194427,37.9909046
-1.1192094,37.9908475
-1.1193086,37.9907218
-1.1195058,37.9909226
-1.1197619,37.9909839
-1.1199067,37.9906816
-1.11987,37.9907738
-1.1198934,37.9907796
-1.1198081,37.9909943
-0.3717428,39.458778
-0.1665786,38.9958842
-0.1666513,38.9959536
-0.4051088,40.5243425
-0.4052145,40.5243307
-0.4050874,40.5242324
-0.4051931,40.5242206
-0.4051064,40.5243191
-0.4050911,40.524254
-0.3997798,39.3955055
-0.3995477,39.3954487
-0.3996003,39.3952313
-0.3997254,39.3951681
-0.3998574,39.3952033
-1.2192182,38.0632933
-1.2190904,38.0633374
-1.2192725,38.0636649
-1.2194003,38.0636208
-0.43017,39.1623375
-0.4492142,39.1260387
0.1391966,40.1320097
0.139143,40.1319027
0.1388656,40.1321095
0.1388053,40.131998
0.1413886,40.133384
0.1412459,40.1331467
0.1411456,40.1332369
0.4066329,40.460254
0.4065182,40.4580791
-0.2281825,39.0407637
-0.2284949,39.0408362
-0.2284695,39.0407287
-0.2266726,39.0389652
-0.2266895,39.0390704
-0.2072606,38.5348325
-0.4804055,38.6891567
-0.4798174,38.6893458
-0.4805215,38.6893783
-0.3579193,39.4525535
-0.6605887,38.0909698
-0.3576689,39.4526604
-0.3578164,39.4525965
-1.2378457,38.0984117
-1.237042,38.0985832
-1.2377167,38.0991009
-1.2382485,38.0987467
-1.108125,38.871621
-1.1078976,38.87158
-1.1079438,38.8714259
-1.1081713,38.8714719
0.0398731,38.7986255
0.04006,38.7985656
0.0401452,38.7985399
0.0402053,38.7985475
0.040287,38.7985921
0.0403246,38.7985806
0.0404079,38.7987233
0.0402119,38.7987997
0.0401105,38.7988341
0.0400207,38.7988175
0.0399553,38.79875
-0.3803265,39.4099269
-0.5527733,38.9776778
-0.5526978,38.977713
-0.5526077,38.9777341
-0.5525892,38.9777079
-0.5525125,38.9777453
-0.5524373,38.9776489
-0.5525349,38.9776029
-0.5525266,38.9775914
-0.5526531,38.9775307
0.1672426,38.7878082
0.1674475,38.787518
0.1671788,38.7878986
0.1674898,38.787458
0.1677332,38.7875554
0.1674266,38.7880175
-0.5318785,39.4737066
-0.5320129,39.4733595
-0.5319014,39.4733338
-0.531767,39.4736809
-0.5480029,39.4756825
-0.5481273,39.4756662
-0.5480601,39.4759435
-0.5481846,39.4759273
-1.1336799,37.9767144
-1.13346,37.9764295
-1.1333071,37.9765384
-1.1334258,37.9767408
-1.1336705,37.9767181
-1.1335009,37.9767345
-1.1336517,37.9766721
-1.1336142,37.9766119
-1.133346,37.9765003
-1.1333895,37.9764575
-0.8843092,38.8100532
-0.8842387,38.8100841
-0.884158,38.8099652
-0.8842285,38.8099378
-0.2514585,40.4319525
-0.2515265,40.4319992
-0.2513698,40.4320243
-0.2514407,40.4320729
-0.609433,38.8093374
-0.609198,38.8094105
-0.6091546,38.8093259
-0.6093895,38.8092527
-0.3719099,39.4588938
-0.3718143,39.4589896
-0.3718675,39.4588331
-0.3718313,39.4587814
-0.3718095,39.4587502
-0.3718011,39.4587539
-0.3717107,39.4587912
-0.3717135,39.4590293
-0.371714,39.4590304
-0.3718954,39.4589566
-0.3718308,39.4589829
-0.3719662,39.4589743
-0.3716524,39.4589435
-0.3718847,39.4590093
-0.3718729,39.4588407
-0.1691322,38.9704478
-0.3622999,39.4628246
-0.3623245,39.4627523
-0.3625758,39.4627348
-0.3623395,39.4629051
-0.3625659,39.462765
-0.3623704,39.4629482
-0.3623163,39.4628729
-0.3624943,39.4629417
-0.3623954,39.4629832
-0.3625162,39.4627216
-0.3625087,39.4629247
-0.3625019,39.4629436
-0.3623073,39.4628562
-0.4112898,39.5014578
-0.4112058,39.5012148
-0.0019043,39.9749506
-0.001986,39.9747631
-0.0531507,39.9679196
-0.0529321,39.9683461
-0.0529227,39.9684376
-0.0533263,39.968489
-0.0535778,39.9680486
-0.1023734,39.8973326
-0.1023923,39.8972997
-0.1023545,39.8972852
-0.1023994,39.8972165
-0.1022342,39.8971529
-0.1021772,39.8972401
-0.1021862,39.8972435
-0.1021762,39.8972589
-0.1022191,39.8972768
-0.0964559,39.8955185
-0.0965336,39.8954183
-0.0963537,39.8953362
-0.0962745,39.8954383
-0.0963022,39.8954509
-0.0962544,39.8955126
-0.096317,39.8955412
-0.0963239,39.8955323
-0.0963654,39.8955512
-0.0963872,39.895523
-0.0963938,39.895526
-0.0964144,39.8954995
-0.1022025,39.8972034
-0.0741416,39.9737739
-0.5043519,38.3778081
-1.2018858,37.953101
-0.4426509,39.5316202
-0.4422915,39.5316258
-0.4424035,39.531705
-1.1507459,37.9375156
-1.1509737,37.9375398
-1.1511388,37.9379413
-1.0790292,37.9929687
-1.0791283,37.9933176
-1.0795865,37.9930743
-1.0792568,37.9928527
-0.1573297,38.9706636
-0.1571973,38.9706379
-0.1571888,38.9705213
-0.4030881,39.4584118
-0.4029852,39.4582371
-0.4031098,39.457856
-0.4033518,39.457848
-0.4035855,39.4582211
-0.4030847,39.4578023
-1.0841547,38.616005
-1.083992,38.6160248
-1.0839866,38.6159651
-1.0841491,38.6159547
-1.0841556,38.6160133
-1.0981598,38.0170203
-1.0981706,38.0164836
-1.0987233,38.0161735
-1.0988068,38.0162232
-1.0980448,38.0168318
-1.0978505,38.0166943
-1.0988893,38.0167743
-1.0985131,38.0168432
-1.0989048,38.0163285
-1.0991561,38.0164452
-0.1693147,38.9707414
-0.1693531,38.9707174
-0.1693068,38.9706409
-0.1693103,38.9706203
-0.5202269,39.572496
-0.5201347,39.5724946
-0.5196042,39.5721849
-0.5198272,39.5718842
-0.5204441,39.5721746
-0.6871306,39.4887861
-0.4149349,39.5234569
-0.4149798,39.5235592
-0.4150293,39.5235002
-0.415099,39.5234794
-0.4151709,39.5234742
-0.4152383,39.5234777
-0.4152855,39.5234725
-0.4153192,39.5234534
-0.4153125,39.5233095
-0.4153035,39.5232419
-0.4152923,39.523202
-0.4148247,39.5231742
-0.4149328,39.5261457
-0.4150677,39.5261105
-0.4151046,39.5261051
-0.4151642,39.5261011
-0.4153307,39.5261092
